Name,Value,Type
,"-1328.9436, 2372.95801, 305.75635, 0.85",float4
,"-1440.00, 2256.00, 256.00, 51.00",float4
,"16.00, 16.00, 32.00, 0.00",float4
,,float4[6]
[0],"0.00, 0.00, 1.00, 0.00",float4
[1],"0.00, 0.00, -1.00, 0.00",float4
[2],"1.00, 0.00, 0.00, 0.00",float4
[3],"1.00, 0.00, 0.00, 0.00",float4
[4],"1.00, 0.00, 0.00, 0.00",float4
[5],"-1.00, 0.00, 0.00, 0.00",float4
,,float4[6]
[0],"0.00, 1.00, 0.00, 0.00",float4
[1],"0.00, 1.00, 0.00, 0.00",float4
[2],"0.00, 0.00, 1.00, 0.00",float4
[3],"0.00, 0.00, -1.00, 0.00",float4
[4],"0.00, 1.00, 0.00, 0.00",float4
[5],"0.00, 1.00, 0.00, 0.00",float4
,,float4[6]
[0],"-1.00, 0.00, 0.00, 0.00",float4
[1],"1.00, 0.00, 0.00, 0.00",float4
[2],"0.00, -1.00, 0.00, 0.00",float4
[3],"0.00, 1.00, 0.00, 0.00",float4
[4],"0.00, 0.00, 1.00, 0.00",float4
[5],"0.00, 0.00, -1.00, 0.00",float4
,"0.01563, 0.00098, 120.00, 300.00",float4
,"0.01, 5000.00, -0.01, -1.00",float4
,"0.00, 0.00, 0.00833, 0.01471",float4
,"0.45858, -0.17677, 0.7587, 4.00",float4
,"-0.71964, -0.11264, 0.48347, 0.00",float4
,"0.00, 0.43182, 0.43661, 0.00",float4
,"0.00, 0.20, 0.005, -1.00",float4
,"0.00, 1.00, 0.10, 0.50",float4
,"0.05, 5000.00, -0.05, -1.00001",float4
,"0.00104, 0.00185, 960.00, 540.00",float4
,"360.00, 192.00, 68.00, 0.90",float4
,"0.50, 11.90698, 0.02, 0.02",float4
,"-31.21324, -35.84559, -2.14418, 0.0002",float4
,"0.08574, 0.00244, 0.00182, 0.9142",float4
,"0.00008, 0.00008, 0.00118, 1.00",float4
,"0.625, 0.66667, 0.07109, -0.006",float4
,"1.36719, 2.03906, 0.07252, 0.31831",float4
,"0.00065, -0.00065, 0.00127, 0.04999",float4
,"8388608.00, -8388608.00, 1023.00, 0.10",float4
,"100.00, 0.0002, 1.00, 0.00",float4
,"2.00, 5.00, 15.00, 125.00",float4
,"200.00, 1240.00, 0.00096, 319240.00",float4
,"68.91654, -1.69303, 29.54054, 0.00003",float4
,"-515.03809, 857.1673, 1.00, 0.00195",float4
,,float4[2]
[0],"0.04999, 1.00, -1.00, -0.50",float4
[1],"0.00, 0.79736, -1.00, -0.50",float4
,,float4[2]
[0],"0.00, 0.00, 0.00, 0.29956",float4
[1],"1.00, -0.50, 0.29956, 1.00",float4
,,float4[2]
[0],"0.00, 0.00, 0.00, 10.00",float4
[1],"0.00, 0.00, 0.00, 1.00",float4
,,float4[2]
[0],"1.00, 1.00, 1.00, 0.00098",float4
[1],"1.00, 1.00, 1.00, 1.00",float4
,,float4[2]
[0],"0.00113, 0.00008, 0.00113, 0.00113",float4
[1],"0.00113, 0.00008, 0.00113, 0.00113",float4
,,float4[2]
[0],"0.00, 0.00, 0.00, 0.00",float4
[1],"0.00, 0.00, 0.00, 0.00",float4
,"-0.00293, 0.0002, -1.00, 0.00",float4
,"0.002, 0.00025, 0.05, 22000.00",float4
,"-36.06075, 2.40334, -62.24102, 0.00",float4
,"-36.06075, 2.40334, -62.24102, 0.04999",float4
,"200.00, 0.002, 0.015, 0.35",float4
,"0.00, 0.00, 0.00, -4.00",float4
,"0.41577, 0.80859, 0.00, 0.00",float4
,"0.00049, 0.20215, 0.00, 32000.00",float4
,"0.00, 0.00, 0.50, 0.00",float4
,"0.43861, 0.57909, 0.9639, 0.32959",float4
,"0.8602, 0.91192, 0.9899, 0.00",float4
,"0.00, 0.00, 0.00, 0.03",float4
,"5.00, 0.69775, 0.29956, 50.02748",float4
,"0.99908, -0.02454, 0.03505, 0.0005",float4
,"0.00, 1000.00, 160.00, 8.00",float4
,"0.00, 1.00, 0.00, 1000.00",float4
,"0.19995, -0.19995, 1.14746, -0.14746",float4
,"3.00, -2.00, 1.00, 2.655",float4
,"0.50, -0.40015, 1.00, 0.00",float4
,"0.00892, -0.01484, 0.01552, 0.50",float4
,"0.00, 0.50, 0.00, 0.59766",float4
,"17746.51367, 1904.34216, 669.25256, 1.00",float4
,"2.50, 1.50, 0.00025, 0.10",float4
,"0.00, 0.00, 0.00001, 0.00001",float4
,"34.56, 34.56, 0.00, 0.00",float4
,"-128.00, -1.00, 0.00, 0.00",float4
,"-0.00055, 0.00, 1.06276E+11, 1.00",float4
,"0.00, 1.00, 0.79785, 0.00098",float4
,"0.00, 0.00, 0.00, 8000.00",float4
,,uint4[16]
[0],"0, 0, 0, 0",uint4
[1],"0, 0, 0, 0",uint4
[2],"0, 0, 0, 0",uint4
[3],"0, 0, 0, 0",uint4
[4],"0, 0, 0, 0",uint4
[5],"0, 0, 0, 0",uint4
[6],"0, 0, 0, 0",uint4
[7],"0, 0, 0, 0",uint4
[8],"0, 0, 0, 0",uint4
[9],"0, 0, 0, 0",uint4
[10],"0, 0, 0, 0",uint4
[11],"0, 0, 0, 0",uint4
[12],"0, 0, 0, 0",uint4
[13],"0, 0, 0, 0",uint4
[14],"0, 0, 0, 0",uint4
[15],"0, 0, 0, 0",uint4
,,float4x4 (column_major)
.row0,"0.62992, -0.98818, 0.0001, -0.00117",float4
.row1,"-0.76751, -0.48906, 1.87404, 0.00055",float4
.row2,"0.75869, 0.48344, 0.43669, -0.03999",float4
.row3,"0.75868, 0.48344, 0.43668, 0.01001",float4
,"0.00, 399.99997, 1.00, 0.00",float4
,,float4[6]
[0],"0.00, 0.00, 0.00, 0.00",float4
[1],"0.00, 0.00, 0.00, 0.00",float4
[2],"0.00, 0.00, 0.00, 0.00",float4
[3],"0.00, 0.00, 0.00, 0.00",float4
[4],"0.00, 0.00, 0.00, 0.00",float4
[5],"0.00, 0.00, 0.00, 0.00",float4
